,기준일,hour,발전제한량,HVDC,LNG(MWh),풍력(MWh),태양광(MWh),중유(MWh),경유(MWh),바이오중유(MWh),demand,solar_predict,total,demand_3,demand_5,demand_8,demand_10,demand_15,total_3,total_5,total_8,total_10,total_15,wind_3,wind_5,wind_8,wind_10,wind_15,solar_3,solar_5,solar_8,solar_10,solar_15
2477,2022-12-13,6,0,78.814,78.04,53.93,0,0,70.69,205.12,663.003,0,432.664,702.3779183,734.4416296,657.601269,731.8324356,762.8087256,430.6288252,432.5887976,498.5399362,370.0373812,258.7605137,166.4916536,96.47135866,129.4153101,98.08241441,103.7757258,0,0,0,0,0
2478,2022-12-13,7,0,78.685,91.26,31.54,0,0,70.69,205.03,707.257,0,445.665,747.002804,764.0312037,752.4937644,830.1315712,526.2473967,505.4742701,465.6840143,542.4988649,367.2184287,547.8586796,161.9920592,134.7908716,202.3426605,64.37289648,320.2339573,3.90650759,0,5.792059646,6.477714939,8.534680819
2479,2022-12-13,8,0,92.893,117.82,29.74,0.84,0,77.71,228,773.895,2.179405667,516.423,802.4692969,795.5927315,942.4465569,712.4331454,713.0044175,537.0939223,460.5523246,452.0308693,602.4630566,534.405548,159.8751891,147.8923816,143.0419734,238.8278953,119.6359068,3.87905998,0,5.764612036,6.450267329,8.507233209
2480,2022-12-13,9,0,99.296,118.83,25.79,23.98,14.55,78.19,232.06,812.536,28.80451392,542.926,776.6852086,832.8741928,886.627711,745.2331234,725.4757818,423.0382694,421.2486481,378.9784327,405.2667306,517.0426298,160.6739161,191.4271947,158.9521991,109.288594,100.1434063,7.490068263,0.804283924,9.375620319,10.06127561,12.11824149
2481,2022-12-13,10,0,99.262,115.09,16.72,36.7,32.36,74.34,213.96,809.857,99.71166781,535.012,767.6076847,806.3996273,796.5335254,765.5031903,765.6579142,465.766154,343.0602614,421.7916154,446.988892,394.0352837,160.456038,175.9360831,98.95884495,168.874395,124.54603,60.39862785,53.71284351,62.2841799,62.9698352,65.02680108
2482,2022-12-13,11,0,99.233,117.65,14.86,26.35,38.95,77.4,231.57,831.996,104.1146993,564.803,753.9046855,818.721702,743.4588236,911.6441616,862.2258095,338.7231267,395.4213474,255.3319199,283.5790942,403.8649707,106.1093618,84.56705822,166.3205475,62.8957945,61.3173246,130.556835,123.8710507,132.4423871,133.1280424,135.1850082
2483,2022-12-13,12,0,99.36,112.29,43.77,25.25,38.64,75.23,220.58,849.076,122.3189037,546.1,729.0095238,739.7854802,640.306158,774.0594636,766.1655065,336.8084888,338.5513789,413.9801129,275.7596187,596.6927759,107.5532804,97.23353697,174.6366851,98.05391149,116.6027402,142.9177039,136.2319195,144.8032559,145.4889112,147.5458771
2484,2022-12-13,13,0.9,90.898,78.07,89.06,47.58,26.22,70.68,205.42,795.011,116.3813945,471.288,660.6510767,656.1425466,700.4857747,861.8423134,748.413626,276.7552384,263.2967375,402.1265006,83.37208207,286.3240786,116.3761294,91.27544838,124.5536337,208.4046306,69.27509544,119.2849469,112.5991626,121.170499,121.8561543,123.9131202
2485,2022-12-13,14,6.8,63.049,82.47,150.63,80.19,25.96,70.68,199.11,773.239,96.27851815,441.269,657.3359249,621.064966,670.6039822,539.2151298,699.274175,240.6050427,298.7257353,347.6279889,294.4059989,218.3301818,110.6706626,109.3049574,111.3445421,86.58589011,164.2520317,156.8961206,150.2103363,158.7816727,159.4673279,161.5242938
2486,2022-12-13,15,0,40.817,95.52,175.13,114.15,25.96,70.68,134.38,751.051,80.043512,367.357,724.1711732,689.4249421,731.7563912,741.611915,792.8589246,413.8374093,341.6314536,244.169116,396.1628717,351.2165135,121.2772212,131.3513593,118.376946,146.9353421,114.5204797,195.8932216,189.2074373,197.7787737,198.4644289,200.5213948
2487,2022-12-13,16,0,41.449,101.82,171.83,53.29,25.97,70.67,163.9,792.37,41.8417955,403.809,763.7175714,862.4760613,773.9883822,706.3470912,731.7096228,404.6314432,433.5553504,353.9688805,425.8959532,218.4641407,122.4635527,119.1382744,135.009972,205.0677521,139.4392333,47.73982447,41.05404013,49.62537653,50.31103182,52.3679977
2488,2022-12-13,17,0,42.595,171.38,155.52,16.27,25.98,70.66,204.98,839.682,23.84682067,515.595,779.1412298,806.3239166,855.1697827,889.5859838,879.2155166,543.2694874,472.8836456,497.4964225,378.8725425,790.6629955,129.6262631,104.4576357,119.3299185,84.69935284,141.2791425,28.08407601,21.39829167,29.96962807,30.65528336,32.71224924
2489,2022-12-13,18,0,54.993,199.42,137.33,4.2,25.97,70.66,205.12,877.517,0,556.163,907.4118391,894.3980246,928.4158741,795.5727618,540.1839162,560.1923353,591.0926448,431.6338007,412.1274357,523.3007897,111.7563181,155.4156459,48.01697671,135.0071299,59.91196106,0,0,0,0,0
2490,2022-12-13,19,0,63.199,202.56,146,2,25.97,70.67,205.17,891.676,0.26576493,567.569,901.9085298,851.4653842,889.4130453,908.6649387,688.5356811,583.5304901,583.1991305,603.5161019,553.4115228,326.0350141,171.8807724,180.0250613,187.8687954,157.4053462,206.96287,0,0,0,0,0.082681572
2491,2022-12-13,20,0,63.215,202.63,115.79,1.61,25.97,70.66,205.26,887.069,0.535691981,567.735,933.8459617,951.4230245,966.2192665,688.3568446,859.7449008,560.7589013,557.4677962,584.8974804,381.0389202,475.9773644,191.6095542,152.4605758,171.9519954,148.6658606,167.7048281,0,0,0,0,0
2492,2022-12-13,21,0,63.117,202.68,109.57,0.08,25.98,70.68,205.25,863.329,0,567.707,841.5500974,934.6656528,889.7623325,718.7939611,772.4893377,534.6764753,482.1602891,576.8166249,810.4738519,486.7135347,170.6921626,192.6291147,166.3442051,228.0886459,68.69063032,0,0,0,0,0
2493,2022-12-13,22,0,63.236,202.54,87.2,0,9,70.68,205.33,830.57,0,550.786,859.7373775,882.0070065,775.4233052,892.0890958,911.598929,493.6936584,585.3349032,317.8098697,384.8268479,631.9089355,193.3848298,195.3293926,153.9198912,180.8122401,280.2410102,0,0,0,0,0
2494,2022-12-13,23,0,63.066,202.52,98.5,0,0,70.69,205.35,802.514,0,541.626,783.7054603,745.219836,727.4930392,830.0589229,1122.018888,416.9136831,449.2420752,398.9856615,434.5550734,329.0523854,203.7661927,205.9076246,159.2449884,168.2390977,300.7427883,0,0,0,0,0
2495,2022-12-13,24,0,63.377,173.93,144.45,0,0,70.69,205.29,784.31,0,513.287,821.133012,835.6263973,982.4408173,683.014223,720.7028311,415.9339997,340.9729933,328.8718694,529.8927505,620.8093216,195.9063484,199.0778768,203.7037896,265.4341588,186.0939634,0,0,0,0,0
2496,2022-12-14,1,0,63.184,155.96,99.41,0,0,70.69,205.25,743.459,0,495.084,735.8697964,649.8127584,735.6295559,703.0403059,774.8481914,423.3859893,402.21494,321.8041936,417.9008893,462.8896549,193.264913,216.5936779,185.3545497,155.8366509,242.9655626,0,0,0,0,0
2497,2022-12-14,2,0,52.396,155.78,103.81,0.13,0,70.68,202.83,706.478,0,481.686,720.3327673,655.6772927,734.383748,651.5927723,724.8624484,437.332255,462.8486704,397.6824763,409.7808679,422.2041724,179.6521026,210.8773701,206.913914,161.3404101,166.0078901,0,0,0,0,0
2498,2022-12-14,3,0,42.564,155.85,126.24,0.01,0,70.69,180.6,679.553,0,449.704,697.0046781,646.8674636,745.7626715,835.9096411,525.8736107,375.6808508,293.1426541,555.4074018,407.7431917,287.783604,183.0360935,199.4620523,158.4476524,253.1684412,239.4090966,0,0,0,0,0
2499,2022-12-14,4,0,42.641,155.97,148.67,0,0,70.68,140.78,666.577,0,410.071,656.3217517,664.6395682,695.9123046,679.7953132,661.3128763,316.6347415,325.7294631,410.8620884,283.1129712,146.8333027,180.8602093,191.6756846,239.4416538,215.6555684,233.5585177,0,0,0,0,0
2500,2022-12-14,5,0,42.524,155.88,136.88,0,0,70.69,147.51,670.133,0,416.604,681.3511288,732.4438206,773.948304,776.5356862,771.9197127,342.0978907,312.4272633,356.9231457,313.4993113,576.7705899,197.1067862,202.1133721,207.8742781,139.9737814,72.19593626,0,0,0,0,0
2501,2022-12-14,6,0,42.653,155.83,142.62,0,0,70.69,162.46,690.883,0,431.633,696.7433467,713.7486739,770.5649213,696.4977744,625.3483268,345.1615207,404.8189574,472.3079523,317.7918561,338.2122376,232.3869851,248.8820753,297.4681074,265.1351302,151.4179068,0,0,0,0,0
2502,2022-12-14,7,0,42.612,155.82,149.97,0,0,70.68,194.78,725.177,0.029669923,463.892,749.1617152,789.5230168,689.4176477,831.2969829,556.046819,353.8236326,380.3835453,369.6892641,440.9315267,522.1461656,217.1047315,223.5710364,234.5201774,223.692382,209.8135811,30.15588003,61.37469506,119.8205043,152.4258222,250.241776
2503,2022-12-14,8,0,45.564,155.99,164.27,2.12,0,70.33,205.43,780.134,5.615944616,477.314,752.0716786,851.437788,892.1363449,810.1508234,937.5429119,432.6395704,388.2265939,334.5374972,386.2577187,384.6777678,178.1956036,187.7175865,186.7106214,149.6547096,225.9971256,30.65915272,61.87796774,120.323777,152.9290949,250.7450486
2504,2022-12-14,9,0,52.919,142.48,175.99,34.14,0,70.32,205.44,801.32,59.8764759,471.159,858.9072667,858.5442087,859.5234409,1023.685323,871.0459186,420.0702417,484.8212362,494.0857947,375.8617284,401.5066315,184.7954131,166.8357145,204.0020168,237.4531159,291.1419428,31.5076035,62.72641853,121.1722278,153.7775457,251.5934994
2505,2022-12-14,10,0,52.865,78.15,157.87,93.35,0,70.35,199.11,760.53,166.0421832,400.475,881.5485749,900.1969602,763.3468614,770.6032894,865.6130773,476.9095218,552.2598571,641.6347257,486.0626408,541.3922539,201.7683268,182.9018875,189.5947145,74.6325248,166.9488868,51.08878241,82.30759743,140.7534067,173.3587246,271.1746783
2506,2022-12-14,11,0,50.965,78.02,123.61,130.54,0,70.39,162.17,742.938,241.6875459,361.545,929.8659495,844.5961677,819.886988,817.4729313,880.5471454,487.6174337,552.1110394,514.3345687,536.0892069,239.0723083,171.7217711,115.9676053,120.1399693,241.68108,222.7393197,100.276648,131.4954631,189.9412723,222.5465902,320.362544
2507,2022-12-14,12,0,52.446,77.96,121.6,131.77,0,37.13,171.74,731.139,281.3915394,339.276,831.6699678,814.7474685,813.097579,772.009594,879.7953381,435.822309,366.1559577,530.9838372,506.6521651,512.2383067,135.5634584,146.723201,136.8476552,139.0082227,164.5697017,114.2408704,145.4596854,203.9054947,236.5108126,334.3267663
2508,2022-12-14,13,0,41.251,73.57,117.39,151.6,0,28.93,160.99,685.3,297.1145365,304.741,799.7454865,727.6250296,802.4780087,733.6045668,838.2877465,377.394534,383.7368855,341.6399339,456.5591568,493.0575554,148.6248299,169.6421936,174.7714338,121.8990187,164.8347873,122.9873491,154.2061642,212.6519734,245.2572913,343.0732451
2509,2022-12-14,14,0,37.469,59.46,115.57,186.94,0,25.79,130.37,664.046,244.8822173,253.089,808.9890177,792.7133319,730.6971568,973.890592,752.7216907,445.8164639,481.7900783,475.5280085,513.5534218,279.9244158,166.9821211,162.3660694,115.736936,147.5656329,40.66033095,157.0806666,188.2994816,246.7452909,279.3506088,377.1665625
2510,2022-12-14,15,0,40.746,93.99,129.96,118.99,0,25.72,158.4,715.661,205.7446549,318.856,845.7915855,823.8695982,968.2847824,738.5847171,607.8421365,460.8655515,435.2264017,329.218794,443.5696586,174.8127475,116.464723,89.428862,157.1344666,194.1059408,68.1224988,81.96517752,113.1839925,171.6298018,204.2351197,302.0510734
2511,2022-12-14,16,0,43.203,155.29,123.56,64.96,0,13.7,195.92,748.12,107.4843808,408.113,887.9999787,804.9801568,833.8111601,961.9655852,1076.253092,523.8615535,539.538491,594.1628633,633.0237977,576.5155634,102.3963204,81.1642912,141.1730404,214.7803068,152.4435084,85.39069365,116.6095087,175.0553179,207.6606358,305.4765896
2512,2022-12-14,17,0,55.134,199.49,112.15,20.82,0,26.91,205.63,805.001,46.84335652,487.164,943.7991654,884.9648453,892.1484536,809.4714791,1017.283154,583.7654331,617.8348775,624.9997478,606.8170768,409.4647418,57.00339859,80.4152615,33.11836482,64.54957257,91.99055289,34.35421467,65.57302969,124.0188389,156.6241568,254.4401106
2513,2022-12-14,18,0,94.992,176.52,117.23,4.03,0,41.22,220.73,881.586,6.199466796,533.462,985.8558606,931.3070706,935.1341758,1009.363357,1075.998746,632.7036363,715.6428431,509.6633508,659.0254363,977.3922533,46.21746378,60.75684612,0,28.84454144,64.52557186,21.85526394,53.07407896,111.5198882,144.1252061,241.9411599
2514,2022-12-14,19,0,85.386,171.16,175.98,4.54,18.21,70.64,205.8,892.064,6.199466796,551.196,1006.700624,940.5385417,1003.824217,869.0643617,799.0068813,725.5831428,631.9859324,661.3815316,700.4788139,942.1705264,74.09539504,37.23011732,15.02777306,72.04817219,34.29614892,25.47879774,56.69761276,115.143422,147.7487399,245.5646937
2515,2022-12-14,20,0,83.775,171.21,176.22,3.71,25.98,70.75,205.68,882.428,1.833625533,557.395,893.3627226,918.6695647,969.9858542,996.0124045,1094.525169,648.1450811,761.4166497,763.6388675,688.91713,644.495179,52.81802174,62.12614349,59.06126769,59.45673431,80.94890847,0,0,0,0,0
2516,2022-12-14,21,0,74.615,171.1,179.95,2.69,25.97,70.75,205.74,851.452,0,548.175,907.177654,905.3202251,842.2940366,965.1285611,1034.108582,670.8755568,682.1294964,833.9940841,577.7527417,762.2645761,14.84215554,41.16384283,64.51860524,0,34.28841433,0,0,0,0,0
2517,2022-12-14,22,0,43.519,148.8,197.61,1.73,25.97,61.52,205.64,816.995,0,485.449,886.5643178,813.6685532,887.3259346,888.9643732,754.8655384,639.7225435,553.468614,807.8007824,839.1299307,739.6785919,5.477453165,38.66323281,72.95908084,0,79.32868276,0,0,0,0,0
2518,2022-12-14,23,0,58.001,139.87,195.5,0.02,25.96,0,205.74,804.606,0,429.571,848.3502918,900.4537473,708.2986813,988.6120105,746.2765156,589.6145243,671.6356604,508.1466879,599.2710144,660.4459193,32.17612311,0,10.90367121,65.79541845,87.35482049,0,0,0,0,0
2519,2022-12-14,24,0,57.995,139.96,203.64,0,25.98,0,205.57,789.36,0,429.505,840.9561656,792.1733024,855.7541779,931.5086358,1018.475319,601.9381564,639.0176559,734.9426615,778.6524507,589.9102843,16.97633918,14.28255572,28.28050865,25.17322797,40.28017054,0,0,0,0,0
2520,2022-12-15,1,0,58.072,139.92,188.83,0,25.97,0,205.44,741.318,0,429.402,791.9213057,767.3560918,841.7128191,771.8982671,813.1182702,614.4859749,616.1632833,697.9160459,579.8646249,322.9501881,1.28569525,17.71585364,20.23296246,66.62854057,112.3300358,0,0,0,0,0
2521,2022-12-15,2,0,52.624,135.5,193.1,0.19,25.99,0,205.58,710.979,0,419.694,775.7072304,765.0499641,738.9880144,881.6602279,828.9991907,590.1670425,706.3854612,614.1943773,549.2245581,847.196684,0,26.49598673,3.386824174,33.88925658,35.56829656,0,0,0,0,0
2522,2022-12-15,3,0,42.536,80,186.77,0.16,25.96,0,205.66,685.953,0,354.156,717.5696342,784.10861,753.1298187,719.3853523,815.1258311,619.9048945,573.5607452,562.1929655,448.2557716,509.4462032,21.62016652,21.4018135,60.70983583,38.44183946,33.65552953,0,0,0,0,0
2523,2022-12-15,4,0,42.533,77.99,199.33,0.14,25.97,0,205.66,676.578,0,352.153,746.0645521,775.8110936,738.0924794,908.5830224,802.1904297,567.450263,521.4479653,520.2184877,582.1339267,355.3609156,12.69571103,0,21.06716493,2.54355618,149.819407,0,0,0,0,0
2524,2022-12-15,5,0,42.602,78.2,205.45,0.05,26.75,0,205.52,684.568,0,353.072,736.1962733,728.4271113,738.087942,729.0625819,813.8050893,484.2909101,546.1887255,470.5725356,405.4159725,554.6471016,4.529514912,3.14173479,0,0,51.06482546,0,0,0,0,0
2525,2022-12-15,6,0,42.621,79.91,218.05,0,33.16,0,205.46,707.915,0,361.151,744.3750226,707.2773447,848.7005504,834.7096711,557.3966782,590.1150877,514.5515942,607.9001044,583.4644175,850.7843085,42.60020352,7.442993482,64.8870064,12.40301247,0.179028042,0,0,0,0,0
2526,2022-12-15,7,0,59.516,78.02,196.39,0.14,25.96,0,205.34,751.046,0,368.836,778.8632303,777.8265115,825.5541723,957.206268,540.0852883,559.7937301,490.0134671,639.0940439,569.3187672,475.4526828,41.43659966,0,61.72488737,13.67552924,1.388083002,0,0,0,0,0
2527,2022-12-15,8,0,73.54,85.05,182.55,0.62,32.93,33.3,205.14,811.856,1.41009565,429.96,868.5312402,840.0676626,848.1492773,843.2553144,874.8665791,664.0908732,584.680141,653.5080137,582.9176351,367.4433307,28.19158354,10.4925006,15.47439705,0,27.37575974,0,0,0,0,0
2528,2022-12-15,9,0,73.579,86.54,194.46,12.21,34.17,70.73,205.25,881.814,41.68096052,470.269,864.1142527,883.9004486,818.0294459,820.0224598,915.9200745,648.3590465,572.7308118,493.2578449,603.0018246,374.8049457,26.75775452,34.10832586,30.84104657,0,0,0,0,0,0,0
2529,2022-12-15,10,0,73.581,79.51,191.43,47.49,27.44,70.74,205.49,876.657,85.50783363,456.761,818.1161607,806.6747962,781.0502546,862.4513477,885.2901323,595.1321472,499.1572102,646.642954,568.4848001,668.2154979,5.359037705,20.87775575,0,11.51465265,0,24.23607295,0,0,0,0
2530,2022-12-15,11,0,61.672,77.99,165.96,74.54,25.96,70.75,205.38,850.056,134.5821284,441.752,752.3638203,734.455571,671.9795816,884.3727747,817.4372653,457.867298,472.773712,503.5345131,398.6149851,344.1240632,0.692905082,23.93936277,29.43089549,0,31.24520907,141.6416557,110.3244175,86.48594615,66.42932448,6.259459477
2531,2022-12-15,12,0,48.94,78.02,146.19,90.95,25.97,70.75,205.4,820.044,158.0742231,429.08,720.7627309,761.0396876,687.0041611,666.9323068,1026.394874,411.5781719,477.8117421,508.8022364,375.886997,303.9008679,14.16213513,13.41133087,7.867029144,0,65.59625614,187.078182,155.7609438,131.9224724,111.8658508,51.69598578
2532,2022-12-15,13,0,42.523,77.99,150.51,118.28,25.97,48.87,182.68,773.347,176.4546325,378.033,663.1612531,706.1434294,760.8129059,789.4944608,557.5996778,326.491777,380.5799646,407.6487171,385.3564405,391.6758589,0,0,0,0,3.537201802,169.3851591,138.0679208,114.2294495,94.17282782,34.00296281
2533,2022-12-15,14,0,58.437,78,145.67,89.07,25.99,27.4,198.35,815.471,140.2638598,388.177,714.0602798,707.5613115,791.2563267,713.5027038,856.1893614,445.5365868,366.7041064,449.9864816,361.9583046,584.7969226,8.247890202,14.82260864,30.71399167,0,0,145.5255519,114.2083136,90.36984227,70.3132206,10.1433556
2534,2022-12-15,15,0,71.074,92.85,113.23,71.11,32.38,27.38,213,829.188,101.5086488,436.684,696.5587882,757.2996078,562.3312307,732.5469689,702.6435973,421.9762656,322.7085943,376.8428097,234.4727939,608.3988062,0,13.74563739,11.09296091,11.26565337,0,86.82267993,55.5054417,31.66697034,11.61034868,0
2535,2022-12-15,16,0,90.94,123.15,86.72,37.4,38.95,18.78,249.34,866.44,62.40024745,521.16,717.613126,814.6954132,734.5523593,686.431267,703.7401899,417.896018,467.4921208,380.6152685,407.4824052,394.4690347,18.69457466,0,52.73885744,40.70256556,0,115.1689033,83.85166507,60.01319372,39.95657205,0
2536,2022-12-15,17,0,94.16,137.22,64.93,10.93,38.94,39.68,299.27,914.419,25.78535503,609.27,777.9550426,833.0151243,861.002985,909.0177418,876.0330334,560.9415427,544.6742233,617.5581312,540.8190474,711.1970492,0,0,0,2.395764757,67.22765142,26.43368864,0,0,0,0
2537,2022-12-15,18,0,94.058,169.48,49.22,3.67,38.95,78.02,297.03,973.196,3.915238224,677.538,876.3661059,892.8575818,876.424014,905.3432753,757.6219082,635.1937233,651.4974448,645.5981726,670.228679,711.7022061,0,20.5322303,17.91304752,3.373161485,0,0,0,0,0,0
2538,2022-12-15,19,0,94.076,210.41,55.6,3.53,38.95,71.69,251.47,971.117,2.378936464,666.596,962.2192104,960.8692654,1026.444296,906.2394814,974.3850397,653.8211765,646.7697758,588.6086541,889.0280243,547.4653267,0,9.828280084,10.83504856,100.5879446,80.14354117,0,0,0,0,0
2539,2022-12-15,20,0,94.085,235.95,39.18,2.68,34.9,70.77,240.4,959.347,0,676.105,971.6263808,996.1884413,951.787578,902.7746339,815.2994022,738.485655,695.3451091,614.0976615,670.5879735,607.9661563,0.897033926,0,0,0,0,0,0,0,0,0
2540,2022-12-15,21,0,90.021,281.12,35.23,0.76,25.96,70.77,236.64,926.087,0,704.511,902.6671474,941.5195384,909.0905825,872.9246738,960.1098739,681.418291,687.4597047,689.6366641,648.159701,759.6921239,6.850335959,0,34.02390636,33.71354099,125.6161083,0,0,0,0,0
2541,2022-12-15,22,0,94.067,192.66,28.1,0.01,31.03,70.78,248.99,890.417,0,637.527,836.2601507,977.5968401,830.4208816,1076.646655,782.3830065,618.6133803,702.9327056,645.5056265,506.3110258,669.9178436,17.73400032,29.93395243,0,4.870961255,69.43148289,0,0,0,0,0
2542,2022-12-15,23,0,94.117,183.89,16.6,0,30.74,70.78,230.43,859.475,0,609.957,892.6489164,821.7868978,902.3270841,908.1710714,756.6001454,634.7067877,572.3614076,563.7999821,617.9795557,518.904536,7.187780091,0,0,0,0,0,0,0,0,0
2543,2022-12-15,24,0,94.019,183.09,13.96,0,26.59,70.78,230.52,844.964,0,604.999,901.0273279,813.8693459,917.2874761,768.5130541,831.5202107,616.9293232,655.8306672,623.7492564,639.4122091,588.5418486,20.88401879,40.81110395,116.323189,56.98522039,101.7847882,0,0,0,0,0
2544,2022-12-16,1,0,94.06,166.79,12.83,0,25.97,70.79,230.37,795.405,0,587.98,796.3581743,820.876943,889.3926029,767.4850162,1023.740307,551.3629858,641.4495627,455.8464942,496.0155704,418.9868478,33.04609456,28.2755869,62.97850808,0,36.50892256,0,0,0,0,0
2545,2022-12-16,2,0,93.962,165.19,9.82,0.16,25.97,70.81,230.37,762.194,0,586.302,732.3392346,676.2434213,690.6880761,898.7455364,608.3169103,534.8094665,641.7626117,634.1093003,400.2742034,531.9920867,4.82687954,17.10316256,56.44362033,97.67798939,0,0,0,0,0,0
